,L_qpc,max_time,tsteps,bond_index,band_width,k0,J_prime,t,Omega,vg,time_at_bond,bond_fit_error,time_f_free,time_f_int,xf_avg_free,xf_avg_int,Transmision_tot,Transmission_k0,r_density_free,r_density_int,last_density_free,last_density_int,last_density_max,time_last_density_max,bond_density_max,min_purity,max_VN_entropy,entanglement_timeskip,T_mean,ddot0,kick
63,14,9.0,300,7,2.0,1.5707963267948966,1.0,0.2,0.3,2.0,1.8639092698114101,0.00673095934090807,7.0,7.36390926981141,11.457010388937386,11.468307678632426,0.47965825215852176,0.49079057967717715,0.8698020385959369,0.8866881439929677,0.6745893869466345,0.709997275212198,0.7118830558754712,7.31438127090301,0.6237136773153347,0.9263180236398624,0.1625308030902195,20,0.8864327449735713,second,0.40463823074248034
64,14,9.0,300,7,0.5,0.9817477042468103,1.0,0.4,0.7,1.6629392246050902,1.741408178312584,0.008626255490053211,8.418828417090635,8.356201934598083,10.887083612502293,10.917877687972373,0.25074156109250545,0.14334520086873762,0.7925760084103031,0.7923781140626524,0.6209061411746658,0.6360771674622817,0.6629328235062034,8.127090301003344,0.5493528351479373,0.8525682355753597,0.27910623187793693,20,0.7916603672983795,second,0.7919007441659617
65,14,9.0,300,7,0.5,1.5707963267948966,1.0,0.0,0.0,2.0,1.6929458044940011,0.011371479950591871,7.0,7.192945804494001,10.951868259464028,11.18011324394454,0.6146281298595608,0.711599560857999,0.8351529430045435,0.8343917147846629,0.33062368235636475,0.41381728783115046,0.7180090103656,8.127090301003344,0.5421824466293633,0.9999999999999998,1.1102230246251564e-16,20,0.9203777566468856,second,0.0
66,14,9.0,300,7,2.0,0.9817477042468103,1.0,0.2,0.0,1.6629392246050902,1.976441067516817,0.013524595076848904,8.418828417090635,8.591234823802317,11.236795561038528,11.111625420674043,0.4667928121206816,0.49079057967717715,0.923439377268729,0.9204535401887023,0.3166525016326351,0.249628228931294,0.5958284148078251,7.464882943143813,0.47638170357369536,0.9999999861064348,1.3744200656178313e-07,20,0.9181911388359436,second,0.0
67,14,9.0,300,7,0.5,0.7853981633974483,1.0,0.2,0.5,1.414213562373095,1.7111060895505688,0.01067480325876756,9.899494936611665,9.489280682602592,10.16524667227304,10.16524667227304,0.2827834839971394,0.1336084642812005,0.8071643465400661,0.8071643465400661,0.37252835799471395,0.37252835799471395,0.6028037070664087,8.247491638795987,0.6419944028498042,0.8284670602781101,0.31337535392679977,20,0.7993529820992786,second,0.676836049768055
68,14,9.0,300,7,0.5,0.5235987755982988,1.0,0.9,0.5,0.9999999999999999,1.837311730198698,0.012899892441981838,14.000000000000002,12.8373117301987,9.479961741004566,9.479961741004566,0.26057232156249016,0.06414265143206856,0.7163529648340985,0.7163529648340985,0.3197799136658073,0.3197799136658073,0.5310496590058432,8.187290969899665,0.5907754717413907,0.9312381923579243,0.15387065341926306,20,0.6980051712808566,fixed,0.6688221538213336
69,14,9.0,300,7,0.5,0.9817477042468103,1.0,0.2,0.5,1.6629392246050902,1.7437142971824056,0.009051108576699924,8.418828417090635,8.358508053467904,9.725844199053563,9.755810537140562,0.30435789615024395,0.19417039572469771,0.6897669458265467,0.6881130279728125,0.5318227336276825,0.5410548243236898,0.553095761842974,8.187290969899665,0.6138891000436368,0.8217849470802704,0.32262825826412633,20,0.6895810350140268,fixed,0.6337379273503488
70,14,9.0,300,7,2.0,0.39269908169872414,1.0,0.2,0.5,0.7653668647301796,3.526589734193022,0.04305763009151291,18.29188150826927,17.898782347833162,9.095021837228654,9.095021837228654,0.06037643490924732,0.037121973470123075,0.6313162644782423,0.6313162644782423,0.17248252590129867,0.17248252590129867,0.2501932070496747,8.247491638795987,0.3914295805128488,0.8670470173437995,0.2577672500938965,20,0.6044509108292049,second,0.6595047612012911
71,14,9.0,300,7,2.0,0.9817477042468103,1.0,0.9,0.3,1.6629392246050902,1.9470152389074027,0.014884048591988377,8.418828417090635,8.561808995192902,10.564081638296255,10.48188845089607,0.2736354824797414,0.27351743701681286,0.8426099595499988,0.8412200932244902,0.3356378869747422,0.287284377433031,0.5230421592855498,7.615384615384616,0.5610519338393614,0.9744412184815543,0.06914209287359685,20,0.839123886827604,second,0.42428349581726277
72,14,9.0,300,7,0.5,1.3744467859455345,1.0,0.9,0.0,1.9615705608064609,1.6938128447300356,0.011369331750409602,7.137138107458228,7.301564214875786,11.103784936056709,11.315017361072183,0.5828410747904292,0.6538719231688591,0.8339737150738533,0.8381015048098728,0.38446866319901873,0.4698899319882198,0.717747119917991,8.127090301003344,0.5418986839222398,0.9999999249678921,6.789842167564492e-07,20,0.9203138801036912,fixed,0.0
73,14,9.0,300,7,2.0,0.9817477042468103,1.0,0.0,0.0,1.6629392246050902,1.976245322304306,0.013517419355180572,8.418828417090635,8.591039078589805,11.237255655122302,11.11205463784801,0.4667928121206816,0.49079057967717715,0.9234852415886581,0.9204938833661371,0.31660998130775314,0.2495749217640036,0.5959016368366717,7.464882943143813,0.4764616512166314,0.9999999999999991,4.440892098500625e-16,20,0.9182330605519313,fixed,0.0
74,14,9.0,300,7,0.5,0.5235987755982988,1.0,0.9,0.1,0.9999999999999999,1.7401089907339387,0.011958502452340269,14.000000000000002,12.74010899073394,11.347310020096105,11.347310020096105,0.4175190526016724,0.15993627729227716,0.9116438791897508,0.9116438791897508,0.4097950418551572,0.4097950418551572,0.6968505116622767,8.187290969899665,0.5457300829641661,0.9976376806296803,0.009152389444320504,20,0.9015854605910293,fixed,0.11828425417710198
75,14,9.0,300,7,0.5,0.9817477042468103,1.0,0.2,0.1,1.6629392246050902,1.7092520590781262,0.011308290150079957,8.418828417090635,8.324045815363625,11.683435264925723,11.704509711053626,0.4672986547427894,0.40095561427280174,0.9064422593847201,0.9029205214421668,0.6705352445116308,0.6904858073323663,0.7054964738605493,8.157190635451505,0.555490554181238,0.9927435692795284,0.024083057305300165,20,0.9036653243673033,fixed,0.11777997989868004
76,14,9.0,300,7,2.0,1.1780972450961724,1.0,0.2,0.1,1.8477590650225735,1.915339957684484,0.00957503598624342,7.5767454020467575,7.868497059292651,11.848747551810337,11.73206111087624,0.4725683025529315,0.49079057967717693,0.9335896177987618,0.9407910773718109,0.656733644978117,0.5752458654641401,0.6789010403325263,7.344481605351171,0.5317384336350328,0.99263263128435,0.024396206851070815,20,0.932575445782368,second,0.12387109997982576
77,14,9.0,300,7,0.5,1.1780972450961724,1.0,0.9,0.0,1.8477590650225735,1.6961685690806347,0.011370626615915808,7.5767454020467575,7.6493256706888015,11.56550836425394,11.612119727240536,0.5526747845984682,0.5812242949361085,0.857345403449108,0.8632548537373314,0.5887239114200037,0.6128382438714738,0.7168137525417304,8.127090301003344,0.5410271794753656,0.9999998989354068,8.995079271296536e-07,20,0.9200271530392442,fixed,0.0
78,14,9.0,300,7,2.0,1.5707963267948966,1.0,0.9,0.0,2.0,1.861308118372576,0.0078077824108078045,7.0,7.361308118372576,12.243993033606674,12.229627998582476,0.6921242210373064,0.711599560857999,0.9420828729888954,0.9563146742444092,0.7563347492884029,0.7585411333164668,0.7729449935416295,7.193979933110368,0.5269245596470822,0.9999998998409177,8.918993029312504e-07,20,0.9429957882861186,second,0.0
79,14,9.0,300,7,0.5,0.9817477042468103,1.0,0.4,0.0,1.6629392246050902,1.6999429100857708,0.01137893084131676,8.418828417090635,8.314736666371271,11.776076368196724,11.804914306132163,0.5250690801084359,0.49079057967717715,0.9223716314921597,0.9186314324541633,0.6717257952861274,0.7005557869294972,0.7152103516561723,8.127090301003344,0.5395757901610931,0.9999999790772094,2.026955389880295e-07,20,0.9195029511939987,second,0.0
80,14,9.0,300,7,0.5,0.9817477042468103,1.0,0.0,0.5,1.6629392246050902,1.6999145846930004,0.01138089294448252,8.418828417090635,8.314708340978498,11.775870202885336,11.804698947262102,0.30435789615024395,0.19417039572469771,0.922349097577256,0.9186099166424719,0.6717029347669876,0.7005285714213028,0.7151753829756379,8.127090301003344,0.5395838109034503,0.9999999999999993,3.330669073875469e-16,20,0.9194793960537844,fixed,0.5710369164134418
81,14,9.0,300,7,0.5,0.39269908169872414,1.0,0.4,0.5,0.7653668647301796,1.74779167595044,0.00921777769459943,18.29188150826927,16.119984289590583,10.839129915180516,10.839129915180516,0.2525783389488298,0.037121973470123075,0.836127062822405,0.836127062822405,0.410451382296225,0.410451382296225,0.6807454353763904,8.187290969899665,0.5409521584937566,0.9114765944536211,0.18782447988664566,20,0.8314116565681013,second,0.5644521719427419
82,14,9.0,300,7,2.0,0.7853981633974483,1.0,0.4,0.5,1.414213562373095,2.075468037762076,0.016699092748538626,9.899494936611665,9.8536426308141,10.268101964662641,10.268101964662641,0.14493858211078472,0.1336084642812005,0.7981139044506235,0.7981139044506235,0.17046035645143068,0.17046035645143068,0.4933129224864008,7.705685618729097,0.45850247134087846,0.9318474202605793,0.15278783267097407,20,0.809784705239982,second,0.6151160741264913
83,14,9.0,300,7,2.0,0.9817477042468103,1.0,0.4,0.3,1.6629392246050902,1.9942472614305524,0.013749902870924478,8.418828417090635,8.609041017716052,10.025339179115297,9.890742836963462,0.2736354824797414,0.27351743701681286,0.7822326213508745,0.7807867120840489,0.3187656967974595,0.25144377916920624,0.5006671667635151,7.585284280936455,0.5475041928620233,0.9597526512762571,0.10015575334352891,20,0.7792298283806682,fixed,0.4166088515529074
84,14,9.0,300,7,2.0,0.7853981633974483,1.0,0.0,0.1,1.414213562373095,2.0554072824981593,0.020016404809235198,9.899494936611665,9.833581875550182,10.531052307606455,10.531052307606455,0.298553049543611,0.2999004266597217,0.8407089898852527,0.8407089898852527,0.16507109082612498,0.16507109082612498,0.4814891528059405,7.735785953177258,0.47167501043423876,0.9999999999999996,2.2204460492503126e-16,20,0.8453585235203543,second,0.12983531536626927
85,14,9.0,300,7,0.5,1.5707963267948966,1.0,0.9,0.3,2.0,1.774627336742776,0.012565837127483397,7.0,7.2746273367427765,10.37587803663817,10.66227745682635,0.4640014235607349,0.49079057967717715,0.7609342330103122,0.7555297913267873,0.29660695385299257,0.4078261656459766,0.6447504382189269,8.157190635451505,0.5706652734208083,0.9779775208062688,0.061155286017835965,20,0.8322721772972117,fixed,0.3773067088662612
86,14,9.0,300,7,0.5,0.39269908169872414,1.0,0.0,0.1,0.7653668647301796,1.7229877435225132,0.011202508865892226,18.29188150826927,16.095180357162654,11.321981777286604,11.321981777286604,0.4082879920777165,0.09673275182260706,0.9047268394938414,0.9047268394938414,0.43951388119705626,0.43951388119705626,0.6932734104167014,8.247491638795987,0.5791839244079582,0.9999999999999996,2.2204460492503126e-16,20,0.8935392637743598,second,0.12343426965885951
87,14,9.0,300,7,2.0,1.1780972450961724,1.0,0.9,0.5,1.8477590650225735,1.8941274001925885,0.011382387820885072,7.5767454020467575,7.847284501800755,9.855752248999227,9.760898581845805,0.25817546188221535,0.25759753141411573,0.727117359386998,0.7379979745718049,0.4906492580874925,0.4703468208719215,0.4906492580874925,7.585284280936455,0.6611538217905577,0.9145792255009586,0.18263207829540012,20,0.7359615199226247,second,0.7824213006068151
88,14,9.0,300,7,2.0,1.1780972450961724,1.0,0.9,0.5,1.8477590650225735,1.9038476595760576,0.006783119100868876,7.5767454020467575,7.857004761184224,11.349063517945872,11.247511779075351,0.25817546188221535,0.25759753141411573,0.8640825645522958,0.8710862125701464,0.6653930031232186,0.5994616142904369,0.6739030285951553,7.434782608695652,0.5916209816559033,0.9468720089649327,0.12526272266665883,20,0.8650673744958826,fixed,0.6624398353007834
89,14,9.0,300,7,2.0,0.7853981633974483,1.0,0.9,0.7,1.414213562373095,2.016054672618988,0.01627462564648671,9.899494936611665,9.794229265671012,8.695580617296097,8.695580617296097,0.1075468360930537,0.09673275182260711,0.6207769275548629,0.6207769275548629,0.23323377785865604,0.23323377785865604,0.4077923799840929,8.157190635451505,0.5730016574484293,0.8892574072125812,0.22374313389139713,20,0.6167045242663723,fixed,1.0510579546403553
90,14,9.0,300,7,2.0,1.3744467859455345,1.0,0.0,0.1,1.9615705608064609,1.88427944211168,0.008061722725549152,7.137138107458228,7.492030812257431,12.005833500166073,11.97865210483252,0.5484636574386211,0.5674511778235772,0.9191570986637783,0.934786336330866,0.7232181517916949,0.7151606542152265,0.7340520487972326,7.2842809364548495,0.5670329777193734,0.9999999999999996,2.2204460492503126e-16,20,0.925872542465015,second,0.12679471154664657
91,14,9.0,300,7,2.0,0.5235987755982988,1.0,0.0,0.5,0.9999999999999999,2.0617335785508897,0.022389779837490485,14.000000000000002,13.061733578550893,6.779380550972358,6.779380550972358,0.08373515352795581,0.06414265143206856,0.373529321291545,0.373529321291545,0.14317300168154892,0.14317300168154892,0.19867469411186242,8.277591973244148,0.46521152464968935,0.9999999999999993,3.330669073875469e-16,20,0.3652687184267008,second,0.6488484249297181
92,14,9.0,300,7,2.0,0.39269908169872414,1.0,0.9,0.3,0.7653668647301796,3.495570258314925,0.03493472743377148,18.29188150826927,17.867762871955065,9.469384065351809,9.469384065351809,0.08815253503929929,0.05681668803010333,0.6545958951055141,0.6545958951055141,0.20526791618260828,0.20526791618260828,0.27660239935122877,8.307692307692308,0.39166595611973876,0.9825215015519224,0.05049183721134216,20,0.635357951624587,fixed,0.3883922316041907
93,14,9.0,300,7,0.5,1.5707963267948966,1.0,0.4,0.3,2.0,1.7107570155517706,0.010204574511131994,7.0,7.210757015551771,10.839183146178582,11.090388152768712,0.4640014235607349,0.49079057967717715,0.8267068713924149,0.8254773550869123,0.32428079588081793,0.4206013107134022,0.7112323990347273,8.127090301003344,0.5455411986902965,0.9664524594727029,0.08638542640100336,20,0.8831352713340607,second,0.34060007276237403
94,14,9.0,300,7,2.0,0.9817477042468103,1.0,0.2,0.7,1.6629392246050902,1.9751087725183645,0.01240425114343245,8.418828417090635,8.589902528803863,8.174637372304808,8.102632659915917,0.15041572144809068,0.14334520086873762,0.6269622055731283,0.6280829147262064,0.24376676637480837,0.19882558024824007,0.3771058882086565,7.645484949832776,0.6084395456861367,0.6641891717687255,0.5185290663001225,20,0.6263912760436406,second,1.0574083402887218
95,14,9.0,300,7,0.5,1.5707963267948966,1.0,0.0,0.7,2.0,1.7370964372114015,0.006884823094937703,7.0,7.2370964372114015,5.871284744263569,5.733731927872968,0.3274195701766518,0.29990042665972183,0.2200370520041412,0.219638081292237,0.054022095410088046,0.07379340835988447,0.18296169709142387,8.488294314381271,0.8148342268673692,0.9999999999999993,3.330669073875469e-16,20,0.22531182795973545,second,1.1202205088901682
96,14,9.0,300,7,2.0,1.3744467859455345,1.0,0.9,0.5,1.9615705608064609,1.876664081986052,0.006366932750955076,7.137138107458228,7.4844154521318025,11.589387049950414,11.563171203819802,0.3177373427666058,0.3207795239912052,0.8710125267550637,0.8805054111777189,0.71059910468305,0.7143857589797431,0.7280560767468799,7.31438127090301,0.60047210712811,0.9423490608613418,0.1337258068226576,20,0.8690451176080413,fixed,0.651865357099093
97,14,9.0,300,7,2.0,1.3744467859455345,1.0,0.4,0.5,1.9615705608064609,1.8694198406863478,0.007862919841856698,7.137138107458228,7.477171210832099,11.972157448024813,11.946893174481536,0.3177373427666058,0.3207795239912052,0.9200169294189897,0.9280338349660818,0.7380086264154704,0.7324179820227176,0.7485797807310778,7.2842809364548495,0.5577767450913615,0.9387984248616115,0.14025829443451024,20,0.9021252826260762,second,0.6153265475766825
98,14,9.0,300,7,2.0,0.5235987755982988,1.0,0.4,0.1,0.9999999999999999,2.205340622588796,0.03233272935745818,14.000000000000002,13.205340622588796,10.330631806429794,10.330631806429794,0.18544481615246125,0.15993627729227716,0.7854661239735561,0.7854661239735561,0.20087344874429228,0.20087344874429228,0.3724100751582005,8.006688963210703,0.3898453343539794,0.9964248918628822,0.013115924517591358,20,0.7726467353179141,second,0.12143462355170374
99,14,9.0,300,7,2.0,0.7853981633974483,1.0,0.9,0.3,1.414213562373095,2.0288603558241616,0.01976800183188368,9.899494936611665,9.807034948876185,10.274030493886174,10.274030493886174,0.20328461132122044,0.19417039572469771,0.8088941480404529,0.8088941480404529,0.1782494043864337,0.1782494043864337,0.4599506059789391,7.826086956521739,0.5078181171287469,0.9803362991376142,0.05568176589966824,20,0.8094960454254703,fixed,0.41457241688102925
100,14,9.0,300,7,2.0,0.39269908169872414,1.0,0.9,0.1,0.7653668647301796,3.4718959387307375,0.037616697411871354,18.29188150826927,17.84408855237088,10.010307120688955,10.010307120688955,0.13827863614844793,0.09673275182260706,0.7289289299946156,0.7289289299946156,0.20743255579836944,0.20743255579836944,0.3124862063147068,8.187290969899665,0.3693713536609962,0.9983473198712578,0.006696631249645437,20,0.7057892602376843,second,0.12375370457913402
101,14,9.0,300,7,2.0,1.1780972450961724,1.0,0.9,0.1,1.8477590650225735,1.9112706667313017,0.008963143891825542,7.5767454020467575,7.8644277683394685,11.912305557046238,11.789768632373043,0.4725683025529315,0.49079057967717693,0.9360441773596269,0.943015190943206,0.6658357319113033,0.5811573015368077,0.6904356581978369,7.344481605351171,0.5211776483044108,0.997423178598043,0.009872182287871756,20,0.9323887886843337,fixed,0.1203324494448381
102,14,9.0,300,7,0.5,0.7853981633974483,1.0,0.9,0.1,1.414213562373095,1.6875579299186332,0.010879634443926686,9.899494936611665,9.465732522970656,11.412301668599287,11.412301668599287,0.4429380450198222,0.2999004266597217,0.9227697935136147,0.9227697935136147,0.4038423485980983,0.4038423485980983,0.7116264499344848,8.187290969899665,0.5726890740387358,0.997701018593644,0.008938046052491407,20,0.9150017991800901,second,0.11986430787308824
